sentence,predicted,correct_label
Why don't they have sex ed and drivers ed on the same day in the middle east? There are never enough camels to go around.,0,1
"A young woman visits the doctor and sits in the examination room after a series of tests. The doctor finally walks in and says, ""Well, it looks like you're pregnant."" The woman replies, ""Oh my God, I'm pregnant?!"" The doctor says, ""No, it just looks like you are.""",1,0
I am officially 'one order of gravy fries can instantly undo six months of diet and exercise' years old.,0,1
"My cousin is so poor.... that when she couldn't afford pay the Catholic church for her exorcism, they repossessed her.",0,1
"I hate when people say ""women should stay in the kitchen"" ...how are they supposed to clean the rest of the house?",0,1
I lost my virginity to a retarded girl last night. I wanted it to be special,0,1
"My son just came home from robotics camp. At least, I think that's him.",0,1
"A man and a woman walk into an elevator The man asks the woman, can I smell your feet? The woman looks at him with disgust and says no. The man says, it must be your vagina then.",1,0
Cremation isn't free. You gotta urn it.,0,1
What is muffins spelled backwards? Exactly what you do when you take them out the oven.,0,1
Nothing more soul-crushing than making the salad for your big holiday meal. Endless cutting boards and washing and de-seeding and coring vegetables and then at the actual dinner it’s ignored completely,0,1
Q: Why do Mormon women stop having babies at 35? A: Because 36 would be too many.,1,0
"ME: So... you ever riddled a door? LOCKSMITH: What? ME: Like, there's a riddle, and if the person guesses the answer the door opens. LOCKSMITH: [Really loud] No that's crazy! *He silently ushers me into his truck and turns up the radio so we can have a private conversation*",1,0
"We kiss in the doorway, she pulls me close, hoping I'll stay. Her face hardens as she feels all the cans of soup I stole and hid in my coat.",0,1
I tell myself I'm nothing like my father but earlier today I incredulously muttered '$400 for a Nintendo?!?',0,1
"I walked back into the house this morning and said, ""I'm sorry for walking out on you. I love you and will never leave you again"" My wife shouted down from upstairs, ""Who the fuck are you talking to?"" I said, ""Erm... No one, I just forgot my Phone""",1,0
"An Englishman, a Scotsman, and a rabbi walk into a bar And the rabbi says, ""Hey, wait a minute... I think I'm in the wrong joke.""",0,1
How do you call the social media that your grandmother uses? Instagran,0,1
I was flattered when I heard they made a movie all about my hair. It's called 50 shades of gray.,0,1
Weird situation based questions are great openers for approaching and starting conversations. Try asking where the train station is the next time you see a woman who catches your eye at the supermarket.,0,1
I asked the genie to make my teeth whiter. The bastard turned me into a coon.,0,1
"Got my girlfriend a ""get better soon"" card She's not sick, I just think she could get better",0,1
If Iron Man and the Silver Surfer teamed up... They'd be alloys.,1,0
"My dad was born as a conjoined twin, but the doctors managed to separate them at birth. I have an uncle, once removed.",0,1
ROOMMATE: You excited for Karaoke tonight? I angrily glare at him as I sip a mug of warm lemon water. He knows I need to rest my instrument.,1,0
My girlfriend left me because she couldn't handle my OCD. I told her to close the door five times on her way out.,0,1
"You know how in restaurants they often ask you if you prefer bottled water or tap water? In Flint, they ask you, ""Regular or Unleaded?""",0,1
I threw a party for all the workers who helped build my house. The door guy showed up late... ...but he really knew how to make an entrance.,0,1
What's the most groundbreaking invention of all time? The shovel.,1,0
"Why does Beyonce say ""To the left, to the left""? Because black people have no rights. sorry",0,1
"As a cop, I don't know how to deal with black people... But I guess I'll take a shot at it.",0,1
The most exciting part of my day is when I scare myself by accidentally turning the garbage disposal on.,0,1
I cannot believe that in this day and age that wearing underwear in the garden would offend so many people. Admittedly it wasn't my garden... or my underwear.,0,1
This morning my son said his ear hurt and I asked : on the inside or outside? So he walks out the front door then comes back in and says: 'both'.,1,0
Why wasn't Cinderella allowed to play soccer? Because she kept running away from the ball.,0,1
"A falcon goes into a restaurant and runs into his ex-girlfriend thats on a date. The falcon says ""well, this is Hawk-ward""",1,0
"I've got a kid in Africa that I feed, that I clothe, that I school, that I inoculate for 75 cents a day. Which is practically nothing compared to what it cost to send him there.",0,1
They say masturbation is better with a dead arm. Apparently I ruined that funeral.,0,1
"I never thought I'd say this, but can we stop arguing about politics on Facebook and go back to trying to convince each other how great our lives are?",0,1
Why are fat babies born earlier? They are running out of womb.,0,1
The most unrealistic part of action movies is where the hero puts his kids to bed and they go to sleep right away.,0,1
"I hate to get political on here, but if they're the Super Mario Bros, then isn't Mario their last name? So it's Mario Mario and Luigi Mario? Anyway, end farm subsidies.",0,1
I got fired from my job as a chef for stealing kitchen equipment. It's a whisk I was willing to take.,0,1
"I'm trying to write a poem for my girlfriend, does anyone know what rhymes with threesome?",0,1
"Watching sports desk, a pro sports team signed a player for barely a million dollars a season Me: hah, what a loser Also me: eating macaroni and cheese because meat is too expensive",1,0
What do you call black men working while white men watch? The NBA,0,1
Why do people think memory foam is so great? It forgets what you look like after like 10 seconds. That's almost as bad as a goldfish,0,1
What do you call a cheap circumcision? A rip off.,0,1
"They have Equestrian in the summer olympics. I'd like to see some events with horses during the Winter Olympics. Horses on skis, horses on ice skates, the 2 horse luge.",0,1
"Guy cut me off & I shouted, ""you are unable to pleasure your wife. OR HUSBAND."" Cause he needs to know I'm angry, yet progressive.",0,1
"My Vietnamese roommate is moving to Vegas (giving me a place to crash in Vegas), and leaving behind a full bedroom set for free... This is a real Nguyen-Nguyen situation for me.",0,1
"So far, Humpty Dumpty is having a terrible winter... Which sucks because he had a great fall",0,1
I'm leaving for two week and willl not have any internet service. Get me too 1000 followers by the next two weeks and ill save relationships,0,1
Did you hear that AIDS isn't spread by a virus? Yeah! It's spread by a fungi!!,0,1
What do you call a cow with no sense of humor ? A feminist,0,1
Why do so many gay men have mustaches? To hide the stretch marks.,0,1
i like it when restaurants put a toothpick in their sandwiches because then i know it's dead,0,1
"Alcoholism doesn't run in my family, but workoholism does... that's why I try to avoid work as much as possible so I don't get addicted.",0,1
Did you hear about the man who fell into the upholstery machine? He's fully recovered.,0,1
Why is the hipster sweating? Because he wore a scarf before it was cool.,0,1
I'M NOT DOING YOUR JOB FOR YOU!' ~me yelling at the lead singer of a band when he points the mic at the audience,0,1
"They say the Verizon guy switched to Sprint but if you watch the commercial he mouths the words: 'Verizon, I'm sorry, they have my family.'",0,1
My uncle was crushed by a piano.... His funeral was very low key.,1,0
What do you call a Muslim woman with an opinion? A corpse.,0,1
My daughter lost her first tooth today I bet she won't touch my video games again!,0,1
"In the beginning, God created the heaven and the earth... After that, everything else was made in China.",0,1
"I get the king having his men try to put Humpty Dumpty back together again, but he also had all his horses working on it too. What kind of drunk king is this? Horses are terrible at arts and crafts.",0,1
